title,address,city,state,postal_code,price,facts and features,real estate provider,url
Condo For Sale,515 W 29th St APT 3N,New York,NY,10001,"$5,250,000","2 bds , 3 ba , 2,133 sqft",,https://www.zillow.com/homedetails/515-W-29th-St-APT-3N-New-York-NY-10001/2090490384_zpid/
Condo For Sale,515 W 29th St APT 3S,New York,NY,10001,"$5,450,000","2 bds , 3 ba , 2,140 sqft",,https://www.zillow.com/homedetails/515-W-29th-St-APT-3S-New-York-NY-10001/2090490385_zpid/
Condo For Sale,515 W 29th St APT 5S,New York,NY,10001,"$5,750,000","2 bds , 3 ba , 2,140 sqft",,https://www.zillow.com/homedetails/515-W-29th-St-APT-5S-New-York-NY-10001/2090490387_zpid/
Condo For Sale,357 W 30TH St APT 2,NEW YORK,NY,10001,"$675,000","Studio , 1 ba , 453 sqft",Halstead Property,https://www.zillow.com/homedetails/357-W-30TH-St-APT-2-New-York-NY-10001/31502687_zpid/
Condo For Sale,520 W 28th St # 5,New York,NY,10001,"$6,450,000","3 bds , 4 ba , 2,065 sqft",,https://www.zillow.com/homedetails/520-W-28th-St-5-New-York-NY-10001/2092265200_zpid/
Condo For Sale,261 W 25th St # 6A,New York,NY,10001,"$1,460,000","1 bd , 1 ba , 720 sqft",,https://www.zillow.com/homedetails/261-W-25th-St-6A-New-York-NY-10001/219650839_zpid/
Condo For Sale,252 7TH Ave APT 10V,NEW YORK,NY,10001,"$2,875,000","2 bds , 2 ba , 1,478 sqft",,https://www.zillow.com/homedetails/252-7TH-Ave-APT-10V-New-York-NY-10001/55501547_zpid/
Co-op For Sale,133 W 28th St APT 7B,New York,NY,10001,"$1,150,000","1 bd , 1 ba , 900 sqft",Compass,https://www.zillow.com/homedetails/133-W-28th-St-APT-7B-New-York-NY-10001/244780721_zpid/
Condo For Sale,1182 Broadway APT 12B,New York,NY,10001,"$2,450,000","1 bd , 1 ba , 879 sqft",Douglas Elliman,https://www.zillow.com/homedetails/1182-Broadway-APT-12B-New-York-NY-10001/2101440207_zpid/
Condo For Sale,520 W 28th St # 34,New York,NY,10001,"$16,000,000","4 bds , 5 ba , 4,023 sqft",,https://www.zillow.com/homedetails/520-W-28th-St-34-New-York-NY-10001/2100711260_zpid/
Co-op For Sale,11 W 30th St APT 9R,New York,NY,10001,"$3,995,000","2 bds , 2 ba , 2,946 sqft",Sotheby's International Realty,https://www.zillow.com/homedetails/11-W-30th-St-APT-9R-New-York-NY-10001/244842787_zpid/
Condo For Sale,315 7TH Ave APT 9B,NEW YORK,NY,10001,"$1,195,000","1 bd , 1 ba , 764 sqft",,https://www.zillow.com/homedetails/315-7TH-Ave-APT-9B-New-York-NY-10001/31503913_zpid/
Condo For Sale,1182 Broadway APT 8A,New York,NY,10001,"$2,425,500","1 bd , 1 ba , 1,015 sqft",Douglas Elliman,https://www.zillow.com/homedetails/1182-Broadway-APT-8A-New-York-NY-10001/2097793918_zpid/
Condo For Sale,308 W 30TH St APT 5A,NEW YORK,NY,10001,"$899,000","2 bds , 1 ba , 562 sqft",,https://www.zillow.com/homedetails/308-W-30TH-St-APT-5A-New-York-NY-10001/125951778_zpid/
Condo For Sale,252 7TH Ave APT 5B,NEW YORK,NY,10001,"$1,795,000","1 bd , 1 ba , 1,162 sqft",,https://www.zillow.com/homedetails/252-7TH-Ave-APT-5B-New-York-NY-10001/63865746_zpid/
Condo For Sale,420 W 25TH St APT 6H,NEW YORK,NY,10001,"$1,900,000","2 bds , 2 ba , 1,257 sqft",,https://www.zillow.com/homedetails/420-W-25TH-St-APT-6H-New-York-NY-10001/83934815_zpid/
Condo For Sale,130 W 30TH St APT 8C,NEW YORK,NY,10001,"$2,550,000","3 bds , 3 ba , 2,055 sqft",,https://www.zillow.com/homedetails/130-W-30TH-St-APT-8C-New-York-NY-10001/63865877_zpid/
Condo For Sale,261 W 25th St # 7E,New York,NY,10001,"$1,675,000","1 bd , 1 ba , 783 sqft",Douglas Elliman,https://www.zillow.com/homedetails/261-W-25th-St-7E-New-York-NY-10001/219650847_zpid/
Condo For Sale,522 W 29th St # 5A,New York,NY,10001,"$9,750,000","5 bds , 5 ba , 3,586 sqft",Compass,https://www.zillow.com/homedetails/522-W-29th-St-5A-New-York-NY-10001/2106481374_zpid/
Condo For Sale,522 W 29th St # 5B,New York,NY,10001,"$6,400,000","3 bds , 4 ba , 2,278 sqft",Compass,https://www.zillow.com/homedetails/522-W-29th-St-5B-New-York-NY-10001/2106481367_zpid/
Condo For Sale,522 W 29th St FL 2B,New York,NY,10001,"$5,750,000","3 bds , 4 ba , 2,146 sqft",Compass,https://www.zillow.com/homedetails/522-W-29th-St-FL-2B-New-York-NY-10001/2090752578_zpid/
Condo For Sale,252 7TH Ave APT 11N,NEW YORK,NY,10001,"$1,675,000","1 bd , 1 ba , 1,004 sqft",,https://www.zillow.com/homedetails/252-7TH-Ave-APT-11N-New-York-NY-10001/55501567_zpid/
Condo For Sale,315 7th Ave APT 2D,New York,NY,10001,"$1,525,000","1 bd , 1 ba , 970 sqft",Douglas Elliman,https://www.zillow.com/homedetails/315-7th-Ave-APT-2D-New-York-NY-10001/31503884_zpid/
Co-op For Sale,250 W 27th St APT 6K,New York,NY,10001,"$1,500,000","1 bd , 2 ba , 1,100 sqft",,https://www.zillow.com/homedetails/250-W-27th-St-APT-6K-New-York-NY-10001/244782454_zpid/
Condo For Sale,245 7TH Ave APT 4A,NEW YORK,NY,10001,"$2,995,000","2 bds , 3 ba , 2,002 sqft",,https://www.zillow.com/homedetails/245-7TH-Ave-APT-4A-New-York-NY-10001/31503816_zpid/
Co-op For Sale,36 W 35th St APT 2D,New York,NY,10001,"$449,500","Studio , 1 ba , 450 sqft",,https://www.zillow.com/homedetails/36-W-35th-St-APT-2D-New-York-NY-10001/244871772_zpid/
Co-op For Sale,430 W 34th St APT 17J,New York,NY,10001,"$460,000","Studio , 1 ba , -- sqft",Halstead Property,https://www.zillow.com/homedetails/430-W-34th-St-APT-17J-New-York-NY-10001/244727172_zpid/
Co-op For Sale,430 W 34th St,New York,NY,10001,"$469,000","Studio , 1 ba , -- sqft",Sotheby's International Realty - Downtown Manhattan,https://www.zillow.com/homedetails/430-W-34th-St-New-York-NY-10001/111381746_zpid/
Condo For Sale,357 W 30TH St APT 2,NEW YORK,NY,10001,"$675,000","Studio , 1 ba , 453 sqft",Halstead Property,https://www.zillow.com/homedetails/357-W-30TH-St-APT-2-New-York-NY-10001/31502687_zpid/
Co-op For Sale,36 W 35th St APT 6A,New York,NY,10001,"$675,000","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/36-W-35th-St-APT-6A-New-York-NY-10001/244740568_zpid/
Co-op For Sale,225 W 25th St APT 1E,New York,NY,10001,"$865,000","1 bd , 1 ba , 750 sqft",Compass,https://www.zillow.com/homedetails/225-W-25th-St-APT-1E-New-York-NY-10001/244699774_zpid/
Condo For Sale,308 W 30TH St APT 5A,NEW YORK,NY,10001,"$899,000","2 bds , 1 ba , 562 sqft",,https://www.zillow.com/homedetails/308-W-30TH-St-APT-5A-New-York-NY-10001/125951778_zpid/
Condo For Sale,540 W 28th St APT 7A,New York,NY,10001,"$899,000","Studio , 1 ba , 567 sqft",Douglas Elliman,https://www.zillow.com/homedetails/540-W-28th-St-APT-7A-New-York-NY-10001/143094335_zpid/
Condo For Sale,408 8TH Ave APT 5C,NEW YORK,NY,10001,"$947,500","1 bd , 1 ba , 712 sqft",,https://www.zillow.com/homedetails/408-8TH-Ave-APT-5C-New-York-NY-10001/31503395_zpid/
Condo For Sale,261 W 28TH St APT 5F,NEW YORK,NY,10001,"$1,125,000","1 bd , 1 ba , 683 sqft",Douglas Elliman,https://www.zillow.com/homedetails/261-W-28TH-St-APT-5F-New-York-NY-10001/83938438_zpid/
Co-op For Sale,284 5th Ave # 7E,New York,NY,10001,"$1,150,000","1 bd , 1 ba , 950 sqft",Douglas Elliman,https://www.zillow.com/homedetails/284-5th-Ave-7E-New-York-NY-10001/244715105_zpid/
Co-op For Sale,133 W 28th St APT 7B,New York,NY,10001,"$1,150,000","1 bd , 1 ba , 900 sqft",Compass,https://www.zillow.com/homedetails/133-W-28th-St-APT-7B-New-York-NY-10001/244780721_zpid/
Condo For Sale,420 W 25TH St APT 4F,NEW YORK,NY,10001,"$1,175,000","Studio , 1 ba , 900 sqft",,https://www.zillow.com/homedetails/420-W-25TH-St-APT-4F-New-York-NY-10001/83931355_zpid/
Condo For Sale,315 7TH Ave APT 9B,NEW YORK,NY,10001,"$1,195,000","1 bd , 1 ba , 764 sqft",,https://www.zillow.com/homedetails/315-7TH-Ave-APT-9B-New-York-NY-10001/31503913_zpid/
Condo For Sale,245 7TH Ave APT 6C,NEW YORK,NY,10001,"$1,300,000","1 bd , 2 ba , 981 sqft",,https://www.zillow.com/homedetails/245-7TH-Ave-APT-6C-New-York-NY-10001/31503824_zpid/
Condo For Sale,540 W 28TH St APT 8J,NEW YORK,NY,10001,"$1,350,000","1 bd , 1 ba , 716 sqft",Douglas Elliman,https://www.zillow.com/homedetails/540-W-28TH-St-APT-8J-New-York-NY-10001/112089034_zpid/
Condo For Sale,261 W 25th St # GRDNC,New York,NY,10001,"$1,395,000","2 bds , 1 ba , 714 sqft",,https://www.zillow.com/homedetails/261-W-25th-St-GRDNC-New-York-NY-10001/2096177539_zpid/
Condo For Sale,261 W 25th St # 2E,New York,NY,10001,"$1,450,000","1 bd , 1 ba , 783 sqft",Compass,https://www.zillow.com/homedetails/261-W-25th-St-2E-New-York-NY-10001/219650824_zpid/
Condo For Sale,261 W 25th St # 6A,New York,NY,10001,"$1,460,000","1 bd , 1 ba , 720 sqft",,https://www.zillow.com/homedetails/261-W-25th-St-6A-New-York-NY-10001/219650839_zpid/
Co-op For Sale,250 W 27th St APT 6K,New York,NY,10001,"$1,500,000","1 bd , 2 ba , 1,100 sqft",,https://www.zillow.com/homedetails/250-W-27th-St-APT-6K-New-York-NY-10001/244782454_zpid/
Condo For Sale,315 7th Ave APT 2D,New York,NY,10001,"$1,525,000","1 bd , 1 ba , 970 sqft",Douglas Elliman,https://www.zillow.com/homedetails/315-7th-Ave-APT-2D-New-York-NY-10001/31503884_zpid/
Condo For Sale,261 W 25th St # 7E,New York,NY,10001,"$1,675,000","1 bd , 1 ba , 783 sqft",Douglas Elliman,https://www.zillow.com/homedetails/261-W-25th-St-7E-New-York-NY-10001/219650847_zpid/
Condo For Sale,252 7TH Ave APT 11N,NEW YORK,NY,10001,"$1,675,000","1 bd , 1 ba , 1,004 sqft",,https://www.zillow.com/homedetails/252-7TH-Ave-APT-11N-New-York-NY-10001/55501567_zpid/
Condo For Sale,252 7TH Ave APT 5B,NEW YORK,NY,10001,"$1,795,000","1 bd , 1 ba , 1,162 sqft",,https://www.zillow.com/homedetails/252-7TH-Ave-APT-5B-New-York-NY-10001/63865746_zpid/
Condo For Sale,50 Clinton St # 3D,New York,NY,10002,"$2,295,000","2 bds , 2 ba , 1,175 sqft",Douglas Elliman,https://www.zillow.com/homedetails/50-Clinton-St-3D-New-York-NY-10002/244779859_zpid/
Condo For Sale,115 Norfolk St APT 503,NEW YORK,NY,10002,"$1,175,000","1 bd , 1 ba , 662 sqft",,https://www.zillow.com/homedetails/115-Norfolk-St-APT-503-New-York-NY-10002/117458213_zpid/
Condo For Sale,30 Rutgers St APT 2A,NEW YORK,NY,10002,"$899,000","2 bds , 1 ba , 798 sqft",,https://www.zillow.com/homedetails/30-Rutgers-St-APT-2A-New-York-NY-10002/89334415_zpid/
Condo For Sale,154 Attorney St APT 302,NEW YORK,NY,10002,"$1,795,000","2 bds , 2 ba , 1,250 sqft",Douglas Elliman,https://www.zillow.com/homedetails/154-Attorney-St-APT-302-New-York-NY-10002/80011733_zpid/
Condo For Sale,50 Clinton St # 1B,New York,NY,10002,"$2,650,000","1 bd , 2 ba , 1,734 sqft",Douglas Elliman,https://www.zillow.com/homedetails/50-Clinton-St-1B-New-York-NY-10002/244694223_zpid/
Condo For Sale,101 Allen St APT 4C,NEW YORK,NY,10002,"$460,000","Studio , 1 ba , -- sqft",E Realty International Corp,https://www.zillow.com/homedetails/101-Allen-St-APT-4C-New-York-NY-10002/31496247_zpid/
Condo For Sale,215 Chrystie St # 28WE,New York,NY,10002,"$16,095,000","5 bds , 6 ba , 4,220 sqft",,https://www.zillow.com/homedetails/215-Chrystie-St-28WE-New-York-NY-10002/2090645858_zpid/
Co-op For Sale,577 Grand St APT F804,New York,NY,10002,"$875,000","2 bds , 1 ba , -- sqft",Douglas Elliman,https://www.zillow.com/homedetails/577-Grand-St-APT-F804-New-York-NY-10002/2090723093_zpid/
Co-op For Sale,106 Suffolk St APT 5-B,New York,NY,10002,"$1,100,000","2 bds , 1 ba , -- sqft",Compass,https://www.zillow.com/homedetails/106-Suffolk-St-APT-5-B-New-York-NY-10002/244812474_zpid/
Condo For Sale,196 Orchard St # 8B,New York,NY,10002,"$2,325,000","2 bds , 2 ba , 1,042 sqft",Douglas Elliman,https://www.zillow.com/homedetails/196-Orchard-St-8B-New-York-NY-10002/2097009614_zpid/
Co-op For Sale,110 Forsyth St APT 11,New York,NY,10002,"$690,000","2 bds , 1 ba , -- sqft",,https://www.zillow.com/homedetails/110-Forsyth-St-APT-11-New-York-NY-10002/2090746971_zpid/
Condo For Sale,255 Bowery # 4,New York,NY,10002,"$2,375,000","2 bds , 2 ba , 1,201 sqft",Compass,https://www.zillow.com/homedetails/255-Bowery-4-New-York-NY-10002/2100008910_zpid/
Condo For Sale,265 E Houston St # 6,New York,NY,10002,"$2,150,000","2 bds , 2 ba , 1,400 sqft",,https://www.zillow.com/homedetails/265-E-Houston-St-6-New-York-NY-10002/2090771987_zpid/
Co-op For Sale,417 Grand St APT D2005,New York,NY,10002,"$1,065,000","1 bd , 1 ba , 800 sqft",Douglas Elliman,https://www.zillow.com/homedetails/417-Grand-St-APT-D2005-New-York-NY-10002/2090779453_zpid/
Condo For Sale,60 Henry St # 10,New York,NY,10002,"$600,000","Studio , 1 ba , 580 sqft",Century 21 New Golden Age Realty,https://www.zillow.com/homedetails/60-Henry-St-10-New-York-NY-10002/2102409858_zpid/
Co-op For Sale,387 Grand St APT K2005,New York,NY,10002,"$995,000","1 bd , 1 ba , -- sqft",Halstead Property,https://www.zillow.com/homedetails/387-Grand-St-APT-K2005-New-York-NY-10002/244764626_zpid/
Condo For Sale,252 South St # 9M,Manhattan,NY,10002,"$2,172,000","2 bds , 2 ba , 1,123 sqft",,https://www.zillow.com/homedetails/252-South-St-9M-Manhattan-NY-10002/2093835543_zpid/
Condo For Sale,252 South St # 70A,Manhattan,NY,10002,"$4,501,000","3 bds , 3 ba , 1,667 sqft",,https://www.zillow.com/homedetails/252-South-St-70A-Manhattan-NY-10002/2095521079_zpid/
Condo For Sale,252 South St # 66C,Manhattan,NY,10002,"$4,277,000","3 bds , 3 ba , 1,487 sqft",,https://www.zillow.com/homedetails/252-South-St-66C-Manhattan-NY-10002/2092932186_zpid/
Condo For Sale,252 South St # 57E,Manhattan,NY,10002,"$3,513,000","3 bds , 2 ba , 1,400 sqft",,https://www.zillow.com/homedetails/252-South-St-57E-Manhattan-NY-10002/2095522510_zpid/
Condo For Sale,252 South St # 57J,Manhattan,NY,10002,"$6,605,000","3 bds , 4 ba , 2,347 sqft",,https://www.zillow.com/homedetails/252-South-St-57J-Manhattan-NY-10002/2092737638_zpid/
Condo For Sale,252 South St # 40C,Manhattan,NY,10002,"$3,826,000","3 bds , 3 ba , 1,487 sqft",,https://www.zillow.com/homedetails/252-South-St-40C-Manhattan-NY-10002/2093021392_zpid/
Condo For Sale,252 South St # 36H,Manhattan,NY,10002,"$1,424,000","1 bd , 1 ba , 696 sqft",,https://www.zillow.com/homedetails/252-South-St-36H-Manhattan-NY-10002/2093772809_zpid/
Condo For Sale,252 South St # 36B,Manhattan,NY,10002,"$2,386,000","2 bds , 2 ba , 1,045 sqft",,https://www.zillow.com/homedetails/252-South-St-36B-Manhattan-NY-10002/2095523504_zpid/
Condo For Sale,252 South St # 57D,Manhattan,NY,10002,"$2,963,000","2 bds , 2 ba , 1,170 sqft",,https://www.zillow.com/homedetails/252-South-St-57D-Manhattan-NY-10002/2093835545_zpid/
Co-op For Sale,249 Eldridge St APT 15,New York,NY,10002,"$299,500","2 bds , 1 ba , 600 sqft",,https://www.zillow.com/homedetails/249-Eldridge-St-APT-15-New-York-NY-10002/2090977448_zpid/
Co-op For Sale,172 Forsyth St APT 1B,New York,NY,10002,"$410,000","1 bd , 1 ba , 385 sqft",,https://www.zillow.com/homedetails/172-Forsyth-St-APT-1B-New-York-NY-10002/244810470_zpid/
Condo For Sale,101 Allen St APT 4C,NEW YORK,NY,10002,"$460,000","Studio , 1 ba , -- sqft",E Realty International Corp,https://www.zillow.com/homedetails/101-Allen-St-APT-4C-New-York-NY-10002/31496247_zpid/
Condo For Sale,75 Allen St APT 2A,NEW YORK,NY,10002,"$550,000","2 bds , 1 ba , 400 sqft",Citi Habitats,https://www.zillow.com/homedetails/75-Allen-St-APT-2A-New-York-NY-10002/31496206_zpid/
Co-op For Sale,500 Grand St FRNT 1D,New York,NY,10002,"$599,000","1 bd , 1 ba , 800 sqft",,https://www.zillow.com/homedetails/500-Grand-St-FRNT-1D-New-York-NY-10002/2090867506_zpid/
Condo For Sale,60 Henry St # 10,New York,NY,10002,"$600,000","Studio , 1 ba , 580 sqft",Century 21 New Golden Age Realty,https://www.zillow.com/homedetails/60-Henry-St-10-New-York-NY-10002/2102409858_zpid/
Co-op For Sale,504 Grand St APT B14,New York,NY,10002,"$625,000","1 bd , 1 ba , -- sqft",Compass,https://www.zillow.com/homedetails/504-Grand-St-APT-B14-New-York-NY-10002/2090867393_zpid/
Co-op For Sale,475 Fdr Dr APT L306,New York,NY,10002,"$650,000","1 bd , 1 ba , 800 sqft",LoHo Realty,https://www.zillow.com/homedetails/475-Fdr-Dr-APT-L306-New-York-NY-10002/2096589337_zpid/
Co-op For Sale,575 Grand St APT E1804,New York,NY,10002,"$659,000","1 bd , 1 ba , -- sqft",Halstead Property,https://www.zillow.com/homedetails/575-Grand-St-APT-E1804-New-York-NY-10002/244889186_zpid/
Co-op For Sale,568 Grand St APT J901,New York,NY,10002,"$665,000","1 bd , 1 ba , 800 sqft",,https://www.zillow.com/homedetails/568-Grand-St-APT-J901-New-York-NY-10002/2091147727_zpid/
Co-op For Sale,110 Forsyth St APT 11,New York,NY,10002,"$690,000","2 bds , 1 ba , -- sqft",,https://www.zillow.com/homedetails/110-Forsyth-St-APT-11-New-York-NY-10002/2090746971_zpid/
Co-op For Sale,53 Stanton St APT 5D,New York,NY,10002,"$690,000","2 bds , 1 ba , -- sqft",,https://www.zillow.com/homedetails/53-Stanton-St-APT-5D-New-York-NY-10002/2090867401_zpid/
Co-op For Sale,415 Grand St APT E304,New York,NY,10002,"$699,000","1 bd , 1 ba , 746 sqft",LoHo Realty,https://www.zillow.com/homedetails/415-Grand-St-APT-E304-New-York-NY-10002/2091921718_zpid/
Co-op For Sale,387 Grand St APT K1002,New York,NY,10002,"$699,000","1 bd , 1 ba , 821 sqft",,https://www.zillow.com/homedetails/387-Grand-St-APT-K1002-New-York-NY-10002/244896240_zpid/
Co-op For Sale,249 Eldridge St APT 24,New York,NY,10002,"$699,500","2 bds , 1 ba , 600 sqft",,https://www.zillow.com/homedetails/249-Eldridge-St-APT-24-New-York-NY-10002/2090977447_zpid/
Co-op For Sale,417 Grand St APT D301,New York,NY,10002,"$725,000","1 bd , 1 ba , 800 sqft",,https://www.zillow.com/homedetails/417-Grand-St-APT-D301-New-York-NY-10002/2091057514_zpid/
