title,address,city,state,postal_code,price,facts and features,real estate provider,url
Co-op For Sale,550 Grand St APT H5G,New York,NY,10002,"$745,000","1 bd , 1 ba , 750 sqft",Sotheby's International Realty,https://www.zillow.com/homedetails/550-Grand-St-APT-H5G-New-York-NY-10002/2104189329_zpid/
Co-op For Sale,309 E Houston St # PHB,New York,NY,10002,"$765,000","2 bds , 1 ba , -- sqft",,https://www.zillow.com/homedetails/309-E-Houston-St-PHB-New-York-NY-10002/2090937332_zpid/
Co-op For Sale,575 Grand St APT E301,New York,NY,10002,"$785,000","2 bds , 1 ba , 1,055 sqft",LoHo Realty,https://www.zillow.com/homedetails/575-Grand-St-APT-E301-New-York-NY-10002/2092101359_zpid/
For Sale by Owner,210 East Broadway APT H1404,New York,NY,10002,"$789,000","1 bd , 1 ba , 821 sqft",,https://www.zillow.com/homedetails/210-East-Broadway-APT-H1404-New-York-NY-10002/244860029_zpid/
Co-op For Sale,415 Grand St APT E1007,New York,NY,10002,"$799,000","1 bd , 1 ba , -- sqft",Halstead Property,https://www.zillow.com/homedetails/415-Grand-St-APT-E1007-New-York-NY-10002/2091063802_zpid/
Co-op For Sale,39 E 10th St APT 3W,New York,NY,10003,"$2,195,000","3 bds , 2 ba , -- sqft",Halstead Property,https://www.zillow.com/homedetails/39-E-10th-St-APT-3W-New-York-NY-10003/244782627_zpid/
Co-op For Sale,70 E 10th St APT 14M,New York,NY,10003,"$2,695,000","2 bds , 2 ba , -- sqft",,https://www.zillow.com/homedetails/70-E-10th-St-APT-14M-New-York-NY-10003/244842611_zpid/
For Sale by Owner,41 5th Ave # EIGHT-F,New York,NY,10003,"$1,488,888","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/41-5th-Ave-EIGHT-F-New-York-NY-10003/2090494747_zpid/
Co-op For Sale,41 E 19th St APT 1A,New York,NY,10003,"$995,000","1 bd , 1 ba , -- sqft",Compass,https://www.zillow.com/homedetails/41-E-19th-St-APT-1A-New-York-NY-10003/244693330_zpid/
For Sale by Owner,7 E 14th St APT 1228,New York,NY,10003,"$899,000","1 bd , 1 ba , 725 sqft",,https://www.zillow.com/homedetails/7-E-14th-St-APT-1228-New-York-NY-10003/244900184_zpid/
Co-op For Sale,205 3rd Ave APT 21E,New York,NY,10003,"$1,250,000","1 bd , 1 ba , -- sqft",Halstead Property,https://www.zillow.com/homedetails/205-3rd-Ave-APT-21E-New-York-NY-10003/2103675887_zpid/
Condo For Sale,28 E 10th St APT 2H,New York,NY,10003,"$3,250,000","1 bd , 2 ba , 1,334 sqft",,https://www.zillow.com/homedetails/28-E-10th-St-APT-2H-New-York-NY-10003/97527588_zpid/
Co-op For Sale,201 E 15th St APT 4A,New York,NY,10003,"$849,000","1 bd , 1 ba , -- sqft",Citi Habitats,https://www.zillow.com/homedetails/201-E-15th-St-APT-4A-New-York-NY-10003/244822938_zpid/
Apartment For Sale,111 3rd Ave # PHCD,New York,NY,10003,"$1,500,000","3 bds , 2 ba , 1,200 sqft",Douglas Elliman,https://www.zillow.com/homedetails/111-3rd-Ave-PHCD-New-York-NY-10003/2090533304_zpid/
Co-op For Sale,228 E 13th St APT 15,New York,NY,10003,"$497,000","1 bd , 1 ba , 425 sqft",,https://www.zillow.com/homedetails/228-E-13th-St-APT-15-New-York-NY-10003/244840096_zpid/
Co-op For Sale,60 E 9th St APT 521,New York,NY,10003,"$520,000","Studio , 1 ba , 500 sqft",Nest Seekers International,https://www.zillow.com/homedetails/60-E-9th-St-APT-521-New-York-NY-10003/244719958_zpid/
Co-op For Sale,120 2nd Ave APT 5C,New York,NY,10003,"$565,000","1 bd , 1 ba , 801 sqft",,https://www.zillow.com/homedetails/120-2nd-Ave-APT-5C-New-York-NY-10003/244850991_zpid/
Co-op For Sale,227 E 12th St APT 2C,New York,NY,10003,"$940,000","1 bd , 1 ba , 725 sqft",Compass,https://www.zillow.com/homedetails/227-E-12th-St-APT-2C-New-York-NY-10003/244838623_zpid/
Co-op For Sale,30 E 9th St APT 4C,New York,NY,10003,"$2,275,000","2 bds , 2 ba , -- sqft",,https://www.zillow.com/homedetails/30-E-9th-St-APT-4C-New-York-NY-10003/244730184_zpid/
Apartment For Sale,60 E 8th St APT 32P,New York,NY,10003,"$1,350,000","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/60-E-8th-St-APT-32P-New-York-NY-10003/244864108_zpid/
Co-op For Sale,23 E 10th St APT 412,New York,NY,10003,"$2,950,000","3 bds , 2 ba , -- sqft",,https://www.zillow.com/homedetails/23-E-10th-St-APT-412-New-York-NY-10003/244901000_zpid/
Co-op For Sale,18-22 E 18th St # 4E,Manhattan,NY,10003,"$4,250,000","3 bds , 2 ba , 3,000 sqft",,https://www.zillow.com/homedetails/18-22-E-18th-St-4E-Manhattan-NY-10003/2090561427_zpid/
Co-op For Sale,41 5th Ave APT 16F,New York,NY,10003,"$1,595,000","1 bd , 1 ba , -- sqft",Sotheby's International Realty,https://www.zillow.com/homedetails/41-5th-Ave-APT-16F-New-York-NY-10003/244759800_zpid/
Co-op For Sale,54 E 8th St # 2,New York,NY,10003,"$598,000","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/54-E-8th-St-2-New-York-NY-10003/2090566982_zpid/
Apartment For Sale,217 E 5th St # TH,New York,NY,10003,"$3,950,000","2 bds , 3 ba , 2,300 sqft",,https://www.zillow.com/homedetails/217-E-5th-St-TH-New-York-NY-10003/2092713541_zpid/
Co-op For Sale,115 E 9th St APT 6M,New York,NY,10003,"$600,000","Studio , 1 ba , 400 sqft",,https://www.zillow.com/homedetails/115-E-9th-St-APT-6M-New-York-NY-10003/244772740_zpid/
Co-op For Sale,7 E 14th St APT 1406,New York,NY,10003,"$2,249,000","2 bds , 2 ba , -- sqft",Compass,https://www.zillow.com/homedetails/7-E-14th-St-APT-1406-New-York-NY-10003/244733005_zpid/
Condo For Sale,17 E 17th St FL 5,New York,NY,10003,"$2,895,000","2 bds , 2 ba , 1,517 sqft",Compass,https://www.zillow.com/homedetails/17-E-17th-St-FL-5-New-York-NY-10003/2106682666_zpid/
Co-op For Sale,222 Park Ave S APT 3A,New York,NY,10003,"$2,300,000","2 bds , 2 ba , 1,500 sqft",Douglas Elliman,https://www.zillow.com/homedetails/222-Park-Ave-S-APT-3A-New-York-NY-10003/244847921_zpid/
Condo For Sale,8 Union Sq S # 6B,NEW YORK,NY,10003,"$2,775,000","2 bds , 2 ba , 1,450 sqft",Citi Habitats,https://www.zillow.com/homedetails/8-Union-Sq-S-6B-New-York-NY-10003/97496873_zpid/
Co-op For Sale,211 E 18th St APT 2D,New York,NY,10003,"$450,000","Studio , 1 ba , 450 sqft",,https://www.zillow.com/homedetails/211-E-18th-St-APT-2D-New-York-NY-10003/244883060_zpid/
Co-op For Sale,210 E 15th St APT 11P,New York,NY,10003,"$475,000","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/210-E-15th-St-APT-11P-New-York-NY-10003/244869652_zpid/
Co-op For Sale,54 E 1st St APT 2C,New York,NY,10003,"$479,000","1 bd , 1 ba , -- sqft",Compass,https://www.zillow.com/homedetails/54-E-1st-St-APT-2C-New-York-NY-10003/244808414_zpid/
Co-op For Sale,60 E 9th St APT 331,New York,NY,10003,"$495,000","Studio , 1 ba , -- sqft",Douglas Elliman,https://www.zillow.com/homedetails/60-E-9th-St-APT-331-New-York-NY-10003/244755455_zpid/
Co-op For Sale,200 E 16th St APT 1E,New York,NY,10003,"$495,000","Studio , 1 ba , -- sqft",Douglas Elliman,https://www.zillow.com/homedetails/200-E-16th-St-APT-1E-New-York-NY-10003/244806850_zpid/
Co-op For Sale,228 E 13th St APT 15,New York,NY,10003,"$497,000","1 bd , 1 ba , 425 sqft",,https://www.zillow.com/homedetails/228-E-13th-St-APT-15-New-York-NY-10003/244840096_zpid/
Co-op For Sale,230 E 15th St APT 2F,New York,NY,10003,"$499,000","Studio , 1 ba , -- sqft",Compass,https://www.zillow.com/homedetails/230-E-15th-St-APT-2F-New-York-NY-10003/244809549_zpid/
Co-op For Sale,35 E 10th St APT 5F,New York,NY,10003,"$505,000","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/35-E-10th-St-APT-5F-New-York-NY-10003/244808845_zpid/
Co-op For Sale,333 E 14th St APT 5L,New York,NY,10003,"$515,000","Studio , 1 ba , -- sqft",Halstead Property,https://www.zillow.com/homedetails/333-E-14th-St-APT-5L-New-York-NY-10003/244740600_zpid/
Co-op For Sale,60 E 9th St APT 521,New York,NY,10003,"$520,000","Studio , 1 ba , 500 sqft",Nest Seekers International,https://www.zillow.com/homedetails/60-E-9th-St-APT-521-New-York-NY-10003/244719958_zpid/
Co-op For Sale,60 E 9th St APT 441,New York,NY,10003,"$530,000","Studio , 1 ba , -- sqft",Douglas Elliman,https://www.zillow.com/homedetails/60-E-9th-St-APT-441-New-York-NY-10003/244867980_zpid/
Co-op For Sale,115 E 9th St APT 9N,New York,NY,10003,"$535,000","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/115-E-9th-St-APT-9N-New-York-NY-10003/244729231_zpid/
Co-op For Sale,115 E 9th St APT 7N,New York,NY,10003,"$535,000","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/115-E-9th-St-APT-7N-New-York-NY-10003/244846664_zpid/
Co-op For Sale,333 E 14th St APT 6H,New York,NY,10003,"$540,000","Studio , 1 ba , -- sqft",Halstead Property,https://www.zillow.com/homedetails/333-E-14th-St-APT-6H-New-York-NY-10003/244697119_zpid/
Co-op For Sale,333 E 14th St,New York,NY,10003,"$540,000","Studio , 1 ba , -- sqft",Halstead Real Estate,https://www.zillow.com/homedetails/333-E-14th-St-New-York-NY-10003/72518785_zpid/
Co-op For Sale,115 E 9th St APT 17N,New York,NY,10003,"$549,000","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/115-E-9th-St-APT-17N-New-York-NY-10003/244796732_zpid/
Co-op For Sale,115 E 9th St,New York,NY,10003,"$549,000","Studio , 1 ba , 400 sqft",Brown Harris Stevens,https://www.zillow.com/homedetails/115-E-9th-St-New-York-NY-10003/72512793_zpid/
Condo For Sale,30 West St APT 4F,New York,NY,10004,"$2,650,000","4 bds , 5 ba , 2,385 sqft",Compass,https://www.zillow.com/homedetails/30-West-St-APT-4F-New-York-NY-10004/2091189366_zpid/
Condo For Sale,20 West St APT 31C,NEW YORK,NY,10004,"$735,000","Studio , 1 ba , 482 sqft",Compass,https://www.zillow.com/homedetails/20-West-St-APT-31C-New-York-NY-10004/69509667_zpid/
Condo For Sale,10 West St APT 33C,New York,NY,10004,"$3,250,000","2 bds , 3 ba , 1,690 sqft",,https://www.zillow.com/homedetails/10-West-St-APT-33C-New-York-NY-10004/2090568032_zpid/
Condo For Sale,70 Little West St APT 16E,New York,NY,10004,"$3,860,000","3 bds , 3 ba , 1,737 sqft",,https://www.zillow.com/homedetails/70-Little-West-St-APT-16E-New-York-NY-10004/89228996_zpid/
Foreclosure,3 Hanover Sq APT 4D,New York,NY,10004,"$848,000","1 bd , 1 ba , 870 sqft",,https://www.zillow.com/homedetails/3-Hanover-Sq-APT-4D-New-York-NY-10004/244690968_zpid/
Condo For Sale,30 West St APT 5F,New York,NY,10004,"$2,500,000","4 bds , 5 ba , 2,385 sqft",Nest Seekers International,https://www.zillow.com/homedetails/30-West-St-APT-5F-New-York-NY-10004/2090630285_zpid/
Condo For Sale,40 Broad St,NEW YORK,NY,10004,"$1,745,000","2 bds , 2 ba , 1,150 sqft",Brown Harris Stevens,https://www.zillow.com/homedetails/40-Broad-St-New-York-NY-10004/97528530_zpid/
Condo For Sale,20 West St APT 28F,NEW YORK,NY,10004,"$808,500","1 bd , 1 ba , 663 sqft",,https://www.zillow.com/homedetails/20-West-St-APT-28F-New-York-NY-10004/79978443_zpid/
Condo For Sale,70 Little West St APT 5H,New York,NY,10004,"$1,995,000","2 bds , 2 ba , 1,235 sqft",,https://www.zillow.com/homedetails/70-Little-West-St-APT-5H-New-York-NY-10004/89228950_zpid/
Condo For Sale,20 West St APT 18A,NEW YORK,NY,10004,"$849,000","1 bd , 1 ba , 684 sqft",,https://www.zillow.com/homedetails/20-West-St-APT-18A-New-York-NY-10004/69509658_zpid/
Co-op For Sale,3 Hanover Sq APT 4C,New York,NY,10004,"$695,000","Studio , 1 ba , -- sqft",Compass,https://www.zillow.com/homedetails/3-Hanover-Sq-APT-4C-New-York-NY-10004/244779718_zpid/
Condo For Sale,10 West St APT 21C,New York,NY,10004,"$2,795,000","2 bds , 3 ba , 1,690 sqft",,https://www.zillow.com/homedetails/10-West-St-APT-21C-New-York-NY-10004/2090790299_zpid/
Condo For Sale,40 Broad St APT 11H,NEW YORK,NY,10004,"$1,650,000","2 bds , 2 ba , 1,338 sqft",,https://www.zillow.com/homedetails/40-Broad-St-APT-11H-New-York-NY-10004/89228358_zpid/
Condo For Sale,10 Little West St # 24F,Manhattan,NY,10004,"$1,950,000","1 bd , 1 ba , 877 sqft",,https://www.zillow.com/homedetails/10-Little-West-St-24F-Manhattan-NY-10004/2090867364_zpid/
Condo For Sale,10 West St # PH2A,New York,NY,10004,"$7,995,000","4 bds , 5 ba , 3,513 sqft",,https://www.zillow.com/homedetails/10-West-St-PH2A-New-York-NY-10004/2090867600_zpid/
Condo For Sale,10 West St APT 34C,New York,NY,10004,"$3,425,000","3 bds , 3 ba , 1,690 sqft",Douglas Elliman,https://www.zillow.com/homedetails/10-West-St-APT-34C-New-York-NY-10004/2090872783_zpid/
Condo For Sale,20 West St APT 27E,NEW YORK,NY,10004,"$895,000","Studio , 1 ba , 662 sqft",,https://www.zillow.com/homedetails/20-West-St-APT-27E-New-York-NY-10004/80006360_zpid/
Condo For Sale,70 Little West St APT 15G,New York,NY,10004,"$1,875,000","2 bds , 2 ba , 1,356 sqft",,https://www.zillow.com/homedetails/70-Little-West-St-APT-15G-New-York-NY-10004/97506534_zpid/
Condo For Sale,30 West St APT 31G,New York,NY,10004,"$2,398,000","2 bds , 2 ba , 1,190 sqft",,https://www.zillow.com/homedetails/30-West-St-APT-31G-New-York-NY-10004/2110205517_zpid/
Condo For Sale,30 West St APT 23A,New York,NY,10004,"$3,125,000","3 bds , 3 ba , 1,698 sqft",,https://www.zillow.com/homedetails/30-West-St-APT-23A-New-York-NY-10004/2091067084_zpid/
Condo For Sale,30 West St APT 12F,New York,NY,10004,"$3,050,000","3 bds , 4 ba , 2,097 sqft",,https://www.zillow.com/homedetails/30-West-St-APT-12F-New-York-NY-10004/2091107826_zpid/
Co-op For Sale,3 Hanover Sq APT 3A,New York,NY,10004,"$699,000","Studio , 1 ba , 910 sqft",Douglas Elliman,https://www.zillow.com/homedetails/3-Hanover-Sq-APT-3A-New-York-NY-10004/244748410_zpid/
Co-op For Sale,3 Hanover Sq APT 17G,New York,NY,10004,"$1,049,500","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/3-Hanover-Sq-APT-17G-New-York-NY-10004/244868694_zpid/
Co-op For Sale,3 Hanover Sq APT 2E,New York,NY,10004,"$1,100,000","2 bds , 1 ba , 1,100 sqft",,https://www.zillow.com/homedetails/3-Hanover-Sq-APT-2E-New-York-NY-10004/244848533_zpid/
Condo For Sale,21 S William St APT 5B,New York,NY,10004,"$900,000","1 bd , 1 ba , 700 sqft",Douglas Elliman,https://www.zillow.com/homedetails/21-S-William-St-APT-5B-New-York-NY-10004/2091147629_zpid/
Condo For Sale,20 West St APT 16C,NEW YORK,NY,10004,"$575,000","Studio , 1 ba , 400 sqft",,https://www.zillow.com/homedetails/20-West-St-APT-16C-New-York-NY-10004/69509656_zpid/
Condo For Sale,20 West St APT 29F,NEW YORK,NY,10004,"$610,000","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/20-West-St-APT-29F-New-York-NY-10004/80014330_zpid/
Condo For Sale,20 West St APT 21C,NEW YORK,NY,10004,"$679,000","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/20-West-St-APT-21C-New-York-NY-10004/69509661_zpid/
Condo For Sale,20 West St APT 38H,NEW YORK,NY,10004,"$680,000","Studio , 1 ba , 439 sqft",Compass,https://www.zillow.com/homedetails/20-West-St-APT-38H-New-York-NY-10004/80012146_zpid/
Co-op For Sale,3 Hanover Sq APT 4C,New York,NY,10004,"$695,000","Studio , 1 ba , -- sqft",Compass,https://www.zillow.com/homedetails/3-Hanover-Sq-APT-4C-New-York-NY-10004/244779718_zpid/
Condo For Sale,20 West St APT 15F,NEW YORK,NY,10004,"$698,000","1 bd , 1 ba , 578 sqft",,https://www.zillow.com/homedetails/20-West-St-APT-15F-New-York-NY-10004/80009740_zpid/
Co-op For Sale,3 Hanover Sq APT 3A,New York,NY,10004,"$699,000","Studio , 1 ba , 910 sqft",Douglas Elliman,https://www.zillow.com/homedetails/3-Hanover-Sq-APT-3A-New-York-NY-10004/244748410_zpid/
Condo For Sale,20 West St APT 22K,NEW YORK,NY,10004,"$699,000","Studio , 1 ba , -- sqft",Compass,https://www.zillow.com/homedetails/20-West-St-APT-22K-New-York-NY-10004/80009048_zpid/
Condo For Sale,20 West St APT 31C,NEW YORK,NY,10004,"$735,000","Studio , 1 ba , 482 sqft",Compass,https://www.zillow.com/homedetails/20-West-St-APT-31C-New-York-NY-10004/69509667_zpid/
Condo For Sale,20 West St APT 31B,NEW YORK,NY,10004,"$768,000","Studio , 1 ba , 544 sqft",,https://www.zillow.com/homedetails/20-West-St-APT-31B-New-York-NY-10004/80004827_zpid/
Condo For Sale,20 West St APT 39A,NEW YORK,NY,10004,"$795,000","1 bd , 1 ba , 500 sqft",,https://www.zillow.com/homedetails/20-West-St-APT-39A-New-York-NY-10004/80004174_zpid/
Condo For Sale,20 West St APT 35E,NEW YORK,NY,10004,"$799,000","1 bd , 1 ba , 598 sqft",,https://www.zillow.com/homedetails/20-West-St-APT-35E-New-York-NY-10004/80013133_zpid/
Condo For Sale,20 West St APT 28F,NEW YORK,NY,10004,"$808,500","1 bd , 1 ba , 663 sqft",,https://www.zillow.com/homedetails/20-West-St-APT-28F-New-York-NY-10004/79978443_zpid/
Condo For Sale,20 West St APT 19F,NEW YORK,NY,10004,"$838,000","1 bd , 1 ba , 675 sqft",,https://www.zillow.com/homedetails/20-West-St-APT-19F-New-York-NY-10004/80009418_zpid/
Foreclosure,3 Hanover Sq APT 4D,New York,NY,10004,"$848,000","1 bd , 1 ba , 870 sqft",,https://www.zillow.com/homedetails/3-Hanover-Sq-APT-4D-New-York-NY-10004/244690968_zpid/
Condo For Sale,20 West St APT 18A,NEW YORK,NY,10004,"$849,000","1 bd , 1 ba , 684 sqft",,https://www.zillow.com/homedetails/20-West-St-APT-18A-New-York-NY-10004/69509658_zpid/
Condo For Sale,20 West St APT 27E,NEW YORK,NY,10004,"$895,000","Studio , 1 ba , 662 sqft",,https://www.zillow.com/homedetails/20-West-St-APT-27E-New-York-NY-10004/80006360_zpid/
Condo For Sale,21 S William St APT 5B,New York,NY,10004,"$900,000","1 bd , 1 ba , 700 sqft",Douglas Elliman,https://www.zillow.com/homedetails/21-S-William-St-APT-5B-New-York-NY-10004/2091147629_zpid/
Condo For Sale,20 West St APT 19G,NEW YORK,NY,10004,"$975,000","1 bd , 1 ba , 1,018 sqft",,https://www.zillow.com/homedetails/20-West-St-APT-19G-New-York-NY-10004/80007058_zpid/
Condo For Sale,40 Broad St APT 14B,NEW YORK,NY,10004,"$980,000","1 bd , 2 ba , 859 sqft",,https://www.zillow.com/homedetails/40-Broad-St-APT-14B-New-York-NY-10004/89228368_zpid/
Condo For Sale,40 Broad St APT 15D,NEW YORK,NY,10004,"$995,000","1 bd , 2 ba , 940 sqft",,https://www.zillow.com/homedetails/40-Broad-St-APT-15D-New-York-NY-10004/97529871_zpid/
